01/02/2021,"13,000","30,200",420,978,"13,900","13,900","13,900","13,900",900,6.92,"30,200",420,-,
29/01/2021,"12,150","31,500",410,915,"13,000","13,000","13,000","13,000",850,7,"31,500",410,-,
28/01/2021,"11,400","63,400",765,855,"12,150","12,150","12,150","11,400",750,6.58,"63,400",765,-,
27/01/2021,"10,700","128,900","1,469",802,"11,400","11,400","11,400","11,300",700,6.54,"128,900","1,469",-,
26/01/2021,"10,000","38,600",413,753,"10,700","10,700","10,700","10,700",700,7,"38,600",413,-,
25/01/2021,"9,370","6,600",66,704,"10,000","10,000","10,000","10,000",630,6.72,"6,600",66,-,
22/01/2021,"8,760","108,400","1,016",659,"9,330","9,370","9,370","9,330",610,6.96,"108,400","1,016",-,
21/01/2021,"8,190","11,800",103,616,"8,750","8,760","8,760","8,750",570,6.96,"11,800",103,-,
20/01/2021,"7,660","2,200",18,576,"8,190","8,190","8,190","8,190",530,6.92,"2,200",18,-,
19/01/2021,"7,160","67,900",520,539,"7,660","7,660","7,660","7,660",500,6.98,"67,900",520,-,
18/01/2021,"6,700","1,300",9,504,"7,160","7,160","7,160","7,160",460,6.87,"1,300",9,-,
15/01/2021,"6,270","38,100",255,471,"6,700","6,700","6,700","6,700",430,6.86,"38,100",255,-,
14/01/2021,"5,860","16,500",103,441,"6,270","6,270","6,270","6,270",410,7,"16,500",103,-,
13/01/2021,"5,480","14,300",84,412,"5,860","5,860","5,860","5,860",380,6.93,"14,300",84,-,
12/01/2021,"5,130","48,600",266,386,"5,470","5,480","5,480","5,470",350,6.82,"48,600",266,-,
11/01/2021,"4,800","16,900",86,361,"5,000","5,130","5,130","4,800",330,6.88,"16,900",86,-,
08/01/2021,"4,700","2,000",10,338,"4,760","4,800","5,000","4,760",100,2.13,"2,000",10,-,
07/01/2021,"4,800","2,800",14,331,"4,800","4,700","5,000","4,700",-100,-2.08,"2,800",14,-,
06/01/2021,"4,950","6,900",34,338,"4,630","4,800","5,000","4,630",-150,-3.03,"6,900",34,-,
05/01/2021,"5,300","4,400",22,348,"5,450","4,950","5,450","4,950",-350,-6.6,"4,400",22,-,
04/01/2021,"5,000","14,000",68,373,"4,800","5,300","5,300","4,700",300,6,"14,000",68,-,
31/12/2020,"4,700","4,980",24,352,"4,790","5,000","5,000","4,780",300,6.38,"4,980",24,-,
30/12/2020,"4,500","38,140",178,331,"4,500","4,700","4,810","4,500",200,4.44,"38,140",178,-,
29/12/2020,"4,360","3,370",15,317,"4,360","4,500","4,510","4,360",140,3.21,"3,370",15,-,
28/12/2020,"4,560",340,2,307,"4,260","4,360","4,560","4,260",-200,-4.39,340,2,-,
25/12/2020,"4,500","14,260",65,321,"4,580","4,560","4,580","4,310",60,1.33,"14,260",65,-,
24/12/2020,"4,500","5,270",23,317,"4,500","4,500","4,500","4,400",,,"5,270",23,-,
23/12/2020,"4,210","12,230",54,317,"4,300","4,500","4,500","4,210",290,6.89,"12,230",54,-,
22/12/2020,"4,400","4,920",21,296,"4,300","4,210","4,650","4,210",-190,-4.32,"4,920",21,-,
21/12/2020,"4,400","9,500",41,310,"4,390","4,400","4,400","4,310",,,"9,500",41,-,
18/12/2020,"4,400","32,020",135,310,"4,400","4,400","4,400","4,200",,,"32,020",135,-,
17/12/2020,"4,400","3,130",14,310,"4,400","4,400","4,400","4,400",,,"3,130",14,-,
16/12/2020,"4,400","3,040",13,310,"4,400","4,400","4,400","4,200",,,"3,040",13,-,
15/12/2020,"4,400","2,850",12,310,"4,250","4,400","4,400","4,130",,,"2,850",12,-,
14/12/2020,"4,350","1,720",8,310,"4,300","4,400","4,400","4,300",50,1.15,"1,720",8,-,
11/12/2020,"4,200","2,010",9,306,"4,260","4,350","4,350","4,260",150,3.57,"2,010",9,-,
10/12/2020,"4,350",330,1,296,"4,350","4,200","4,350","4,200",-150,-3.45,330,1,-,
09/12/2020,"4,350","7,000",30,306,"4,350","4,350","4,350","4,350",,,"7,000",30,-,
08/12/2020,"4,460","2,440",11,306,"4,400","4,350","4,400","4,350",-110,-2.47,"2,440",11,-,
07/12/2020,"4,400",30,,314,"4,460","4,460","4,460","4,460",60,1.36,30,,-,
04/12/2020,"4,470",610,3,310,"4,470","4,400","4,470","4,300",-70,-1.57,610,3,-,
03/12/2020,"4,400",290,1,315,"4,400","4,470","4,470","4,400",70,1.59,290,1,-,
02/12/2020,"4,250","25,360",107,310,"4,200","4,400","4,400","4,200",150,3.53,"25,360",107,-,
01/12/2020,"4,400","1,400",6,299,"4,250","4,250","4,250","4,250",-150,-3.41,"1,400",6,-,
30/11/2020,"4,400","1,780",8,310,"4,400","4,400","4,400","4,400",,,"1,780",8,-,
27/11/2020,"4,190","7,140",30,310,"4,190","4,400","4,440","4,190",210,5.01,"7,140",30,-,
26/11/2020,"4,490","3,860",17,295,"4,350","4,190","4,350","4,190",-300,-6.68,"3,860",17,-,
25/11/2020,"4,490",-,,316,"4,490","4,490","4,490","4,490",,,,,-,
24/11/2020,"4,230","1,330",6,316,"4,350","4,490","4,490","4,350",260,6.15,"1,330",6,-,
23/11/2020,"4,450","8,080",35,298,"4,460","4,230","4,460","4,230",-220,-4.94,"8,080",35,-,
20/11/2020,"4,450","3,210",14,313,"4,410","4,450","4,450","4,410",,,"3,210",14,-,
19/11/2020,"4,410","3,580",16,313,"4,450","4,450","4,450","4,450",40,0.91,"3,580",16,-,
18/11/2020,"4,700","1,030",5,310,"4,700","4,410","4,700","4,410",-290,-6.17,"1,030",5,-,
17/11/2020,"4,400",240,1,331,"4,340","4,700","4,700","4,120",300,6.82,240,1,-,
16/11/2020,"4,650","6,290",29,310,"4,660","4,400","4,660","4,400",-250,-5.38,"6,290",29,-,
13/11/2020,"4,350",840,4,327,"4,550","4,650","4,650","4,360",300,6.9,840,4,-,
12/11/2020,"4,400",100,,306,"4,360","4,350","4,360","4,350",-50,-1.14,100,,-,
11/11/2020,"4,500","2,700",12,310,"4,370","4,400","4,400","4,370",-100,-2.22,"2,700",12,-,
10/11/2020,"4,800","1,460",7,317,"4,480","4,500","5,130","4,480",-300,-6.25,"1,460",7,-,
09/11/2020,"4,980",300,1,338,"4,640","4,800","4,800","4,640",-180,-3.61,300,1,-,
06/11/2020,"4,980",-,,350,"4,980","4,980","4,980","4,980",,,,,-,
05/11/2020,"4,660","1,660",8,350,"4,500","4,980","4,980","4,360",320,6.87,"1,660",8,-,
04/11/2020,"5,010",400,2,328,"4,660","4,660","4,660","4,660",-350,-6.99,400,2,-,
03/11/2020,"5,350",10,,353,"5,010","5,010","5,010","5,010",-340,-6.36,10,,-,
02/11/2020,"5,410","3,690",19,376,"5,380","5,350","5,380","5,040",-60,-1.11,"3,690",19,-,
30/10/2020,"5,090","1,220",6,381,"4,740","5,410","5,410","4,740",320,6.29,"1,220",6,-,
29/10/2020,"5,090",-,,358,"5,090","5,090","5,090","5,090",,,,,-,
28/10/2020,"4,780","2,020",9,358,"5,100","5,090","5,100","4,450",310,6.49,"2,020",9,-,
27/10/2020,"4,480","1,390",6,336,"4,170","4,780","4,780","4,170",300,6.7,"1,390",6,-,
26/10/2020,"4,480",-,,315,"4,480","4,480","4,480","4,480",,,,,-,
23/10/2020,"4,480",20,,315,"4,480","4,480","4,480","4,480",,,20,,-,
22/10/2020,"4,480",-,,315,"4,480","4,480","4,480","4,480",,,,,-,
21/10/2020,"4,810",210,1,315,"4,480","4,480","4,480","4,480",-330,-6.86,210,1,-,
20/10/2020,"4,500",520,3,338,"4,810","4,810","4,810","4,810",310,6.89,520,3,-,
19/10/2020,"4,500",-,,317,"4,500","4,500","4,500","4,500",,,,,-,
16/10/2020,"4,500",-,,317,"4,500","4,500","4,500","4,500",,,,,-,
15/10/2020,"4,410","1,000",5,317,"4,500","4,500","4,500","4,500",90,2.04,"1,000",5,-,
14/10/2020,"4,410",-,,310,"4,410","4,410","4,410","4,410",,,,,-,
13/10/2020,"4,700",90,,310,"4,410","4,410","4,410","4,410",-290,-6.17,90,,-,
12/10/2020,"4,700","1,150",5,331,"4,700","4,700","4,700","4,700",,,"1,150",5,-,
09/10/2020,"4,810","1,110",5,331,"4,700","4,700","4,700","4,700",-110,-2.29,"1,110",5,-,
08/10/2020,"5,130","3,040",15,338,"4,800","4,810","4,810","4,800",-320,-6.24,"3,040",15,-,
07/10/2020,"5,000","11,860",59,361,"5,000","5,130","5,130","4,700",130,2.6,"11,860",59,-,
06/10/2020,"4,700","1,380",6,352,"4,500","5,000","5,000","4,500",300,6.38,"1,380",6,-,
05/10/2020,"4,700",-,,331,"4,700","4,700","4,700","4,700",,,,,-,
02/10/2020,"4,700",-,,331,"4,700","4,700","4,700","4,700",,,,,-,
01/10/2020,"4,880",210,1,331,"4,700","4,700","4,700","4,700",-180,-3.69,210,1,-,
30/09/2020,"4,880",-,,343,"4,880","4,880","4,880","4,880",,,,,-,
29/09/2020,"4,880",-,,343,"4,880","4,880","4,880","4,880",,,,,-,
28/09/2020,"4,880",-,,343,"4,880","4,880","4,880","4,880",,,,,-,
25/09/2020,"4,880",-,,343,"4,880","4,880","4,880","4,880",,,,,-,
24/09/2020,"4,570",560,2,343,"4,270","4,880","4,880","4,260",310,6.78,560,2,-,
23/09/2020,"4,910",270,1,322,"4,570","4,570","4,570","4,570",-340,-6.92,270,1,-,
22/09/2020,"4,910",-,,346,"4,910","4,910","4,910","4,910",,,,,-,
21/09/2020,"4,910",500,2,346,"4,910","4,910","4,910","4,910",,,500,2,-,
18/09/2020,"5,150",100,,346,"4,910","4,910","4,910","4,910",-240,-4.66,100,,-,
17/09/2020,"5,000","1,500",8,362,"5,000","5,150","5,150","5,000",150,3,"1,500",8,-,
16/09/2020,"5,000",830,4,352,"5,000","5,000","5,000","5,000",,,830,4,-,
15/09/2020,"4,980",510,3,352,"5,000","5,000","5,000","5,000",20,0.4,510,3,-,
14/09/2020,"4,980",340,2,350,"4,980","4,980","4,980","4,980",,,340,2,-,
11/09/2020,"5,000","1,750",9,350,"4,980","4,980","4,980","4,980",-20,-0.4,"1,750",9,-,
10/09/2020,"4,900","6,890",35,352,"5,000","5,000","5,100","4,810",100,2.04,"6,890",35,-,
09/09/2020,"5,000",20,,345,"4,900","4,900","4,900","4,900",-100,-2,20,,-,
08/09/2020,"5,340",940,5,352,"5,330","5,000","5,330","5,000",-340,-6.37,940,5,-,
07/09/2020,"5,000",480,2,376,"4,700","5,340","5,340","4,700",340,6.8,480,2,-,
04/09/2020,"4,910","1,400",7,352,"5,250","5,000","5,250","4,910",90,1.83,"1,400",7,-,
03/09/2020,"4,590","9,710",48,346,"4,910","4,910","4,910","4,910",320,6.97,"9,710",48,-,
01/09/2020,"4,290","1,550",7,323,"4,020","4,590","4,590","4,020",300,6.99,"1,550",7,-,
31/08/2020,"4,600",630,3,302,"4,600","4,290","4,600","4,290",-310,-6.74,630,3,-,
28/08/2020,"4,300","1,350",6,324,"4,400","4,600","4,600","4,400",300,6.98,"1,350",6,-,
27/08/2020,"4,300",790,3,303,"4,300","4,300","4,300","4,300",,,790,3,-,
26/08/2020,"4,350","3,320",14,303,"4,300","4,300","4,300","4,300",-50,-1.15,"3,320",14,-,
25/08/2020,"4,580","1,930",8,306,"4,300","4,350","4,850","4,300",-230,-5.02,"1,930",8,-,
24/08/2020,"4,330",140,1,322,"4,600","4,580","4,600","4,060",250,5.77,140,1,-,
21/08/2020,"4,110","13,180",52,305,"4,370","4,330","4,370","3,830",220,5.35,"13,180",52,-,
20/08/2020,"4,400",790,3,289,"4,570","4,110","4,570","4,110",-290,-6.59,790,3,-,
19/08/2020,"4,140",210,1,310,"4,400","4,400","4,400","4,400",260,6.28,210,1,-,
18/08/2020,"4,450","9,010",39,291,"4,740","4,140","4,740","4,140",-310,-6.97,"9,010",39,-,
17/08/2020,"4,200","1,590",7,313,"4,200","4,450","4,480","3,960",250,5.95,"1,590",7,-,
14/08/2020,"4,450",700,3,296,"4,390","4,200","4,390","4,200",-250,-5.62,700,3,-,
13/08/2020,"4,450","1,850",8,313,"4,390","4,450","4,450","4,390",,,"1,850",8,-,
12/08/2020,"4,710","1,210",5,313,"4,410","4,450","4,910","4,400",-260,-5.52,"1,210",5,-,
11/08/2020,"5,050","3,520",17,331,"5,050","4,710","5,140","4,700",-340,-6.73,"3,520",17,-,
10/08/2020,"5,430",540,3,355,"5,050","5,050","5,050","5,050",-380,-7,540,3,-,
07/08/2020,"5,480",630,3,382,"5,100","5,430","5,430","5,100",-50,-0.91,630,3,-,
06/08/2020,"5,480","1,120",6,386,"5,100","5,480","5,480","5,100",,,"1,120",6,-,
05/08/2020,"5,240","2,850",15,386,"5,330","5,480","5,480","5,280",240,4.58,"2,850",15,-,
04/08/2020,"4,990","3,390",16,369,"5,300","5,240","5,300","4,650",250,5.01,"3,390",16,-,
03/08/2020,"5,340","1,050",5,351,"5,660","4,990","5,660","4,990",-350,-6.55,"1,050",5,-,
31/07/2020,"5,340",900,5,376,"5,300","5,340","5,340","4,980",,,900,5,-,
30/07/2020,"5,050","3,340",16,376,"4,800","5,340","5,340","4,700",290,5.74,"3,340",16,-,
29/07/2020,"5,400","1,210",6,355,"5,030","5,050","5,050","5,030",-350,-6.48,"1,210",6,-,
28/07/2020,"5,400",-,,380,"5,400","5,400","5,400","5,400",,,,,-,
27/07/2020,"5,070","2,100",10,380,"4,720","5,400","5,400","4,720",330,6.51,"2,100",10,-,
24/07/2020,"5,450","3,370",18,357,"5,830","5,070","5,830","5,070",-380,-6.97,"3,370",18,-,
23/07/2020,"5,170","6,530",35,384,"5,530","5,450","5,530","4,810",280,5.42,"6,530",35,-,
22/07/2020,"4,840","2,330",12,364,"5,170","5,170","5,170","5,170",330,6.82,"2,330",12,-,
21/07/2020,"4,530","2,080",10,341,"4,840","4,840","4,840","4,840",310,6.84,"2,080",10,-,
20/07/2020,"4,240","2,520",11,319,"4,530","4,530","4,530","4,500",290,6.84,"2,520",11,-,
17/07/2020,"3,970","1,180",5,298,"4,010","4,240","4,240","4,010",270,6.8,"1,180",5,-,
16/07/2020,"3,970",-,,279,"3,970","3,970","3,970","3,970",,,,,-,
15/07/2020,"3,930",10,,279,"3,970","3,970","3,970","3,970",40,1.02,10,,-,
14/07/2020,"4,200",100,,277,"3,930","3,930","3,930","3,930",-270,-6.43,100,,-,
13/07/2020,"4,200",-,,296,"4,200","4,200","4,200","4,200",,,,,-,
10/07/2020,"4,500","1,690",7,296,"4,220","4,200","4,220","4,200",-300,-6.67,"1,690",7,-,
09/07/2020,"4,480",620,3,317,"4,500","4,500","4,500","4,500",20,0.45,620,3,-,
08/07/2020,"4,200","1,550",7,315,"4,400","4,480","4,480","4,400",280,6.67,"1,550",7,-,
07/07/2020,"4,500","1,000",4,296,"4,210","4,200","4,210","4,200",-300,-6.67,"1,000",4,-,
06/07/2020,"4,530",50,,317,"4,500","4,500","4,500","4,500",-30,-0.66,50,,-,
03/07/2020,"4,840",340,2,319,"4,520","4,530","4,530","4,510",-310,-6.4,340,2,-,
02/07/2020,"4,840",210,1,341,"4,540","4,840","4,840","4,520",,,210,1,-,
01/07/2020,"5,200",840,4,341,"4,900","4,840","4,900","4,840",-360,-6.92,840,4,-,
30/06/2020,"5,200",-,,366,"5,200","5,200","5,200","5,200",,,,,-,
29/06/2020,"5,290",330,2,366,"4,920","5,200","5,200","4,920",-90,-1.7,330,2,-,
26/06/2020,"5,330",600,3,372,"4,960","5,290","5,300","4,960",-40,-0.75,600,3,-,
25/06/2020,"5,000",130,1,375,"5,340","5,330","5,340","5,330",330,6.6,130,1,-,
24/06/2020,"5,000","1,880",10,352,"5,000","5,000","5,340","5,000",,,"1,880",10,-,
23/06/2020,"4,850",870,4,352,"4,530","5,000","5,000","4,530",150,3.09,870,4,-,
22/06/2020,"4,550",800,4,341,"4,730","4,850","4,850","4,730",300,6.59,800,4,-,
19/06/2020,"4,890","2,850",13,320,"4,560","4,550","4,900","4,550",-340,-6.95,"2,850",13,-,
18/06/2020,"4,710",220,1,344,"4,990","4,890","5,000","4,420",180,3.82,220,1,-,
17/06/2020,"5,000","1,410",7,331,"4,650","4,710","4,710","4,650",-290,-5.8,"1,410",7,-,
16/06/2020,"4,750",220,1,352,"4,420","5,000","5,000","4,420",250,5.26,220,1,-,
15/06/2020,"4,770",230,1,334,"4,750","4,750","4,750","4,750",-20,-0.42,230,1,-,
12/06/2020,"4,720",540,3,336,"4,720","4,770","4,770","4,720",50,1.06,540,3,-,
11/06/2020,"4,720","2,570",12,332,"4,720","4,720","4,720","4,720",,,"2,570",12,-,
10/06/2020,"4,480","7,010",31,332,"4,780","4,720","4,780","4,310",240,5.36,"7,010",31,-,
09/06/2020,"4,200","1,620",7,315,"4,280","4,480","4,480","4,280",280,6.67,"1,620",7,-,
08/06/2020,"3,940",480,2,296,"3,940","4,200","4,200","3,940",260,6.6,480,2,-,
05/06/2020,"3,940",-,,277,"3,940","3,940","3,940","3,940",,,,,-,
04/06/2020,"4,230",210,1,277,"3,940","3,940","3,940","3,940",-290,-6.86,210,1,-,
03/06/2020,"4,230",-,,298,"4,230","4,230","4,230","4,230",,,,,-,
02/06/2020,"4,150",70,,298,"4,350","4,230","4,350","4,020",80,1.93,70,,-,
01/06/2020,"4,100",710,3,292,"4,330","4,150","4,330","4,150",50,1.22,710,3,-,
29/05/2020,"4,060",110,,289,"4,100","4,100","4,100","4,100",40,0.99,110,,-,
28/05/2020,"4,350",80,,286,"4,060","4,060","4,060","4,060",-290,-6.67,80,,-,
27/05/2020,"4,670",300,1,306,"4,350","4,350","4,350","4,350",-320,-6.85,300,1,-,
26/05/2020,"4,380","1,060",4,329,"4,380","4,670","4,670","4,080",290,6.62,"1,060",4,-,
25/05/2020,"4,700",420,2,308,"4,380","4,380","4,380","4,380",-320,-6.81,420,2,-,
22/05/2020,"4,700",-,,331,"4,700","4,700","4,700","4,700",,,,,-,
21/05/2020,"4,590",60,,331,"4,270","4,700","4,700","4,270",110,2.4,60,,-,
20/05/2020,"4,500",100,,323,"4,500","4,590","4,590","4,500",90,2,100,,-,
19/05/2020,"4,360",10,,317,"4,500","4,500","4,500","4,500",140,3.21,10,,-,
18/05/2020,"4,090",530,2,307,"4,000","4,360","4,360","4,000",270,6.6,530,2,-,
15/05/2020,"4,090",120,,288,"4,090","4,090","4,090","4,090",,,120,,-,
14/05/2020,"4,380",400,2,288,"4,380","4,090","4,380","4,090",-290,-6.62,400,2,-,
13/05/2020,"4,380",110,,308,"4,380","4,380","4,380","4,380",,,110,,-,
12/05/2020,"4,380",-,,308,"4,380","4,380","4,380","4,380",,,,,-,
11/05/2020,"4,380",100,,308,"4,380","4,380","4,400","4,380",,,100,,-,
08/05/2020,"4,100",100,,308,"4,380","4,380","4,380","4,380",280,6.83,100,,-,
07/05/2020,"4,230","145,570",640,289,"4,230","4,100","4,400","4,100",-130,-3.07,"145,570",640,-,
06/05/2020,"4,540","2,220",9,298,"4,230","4,230","4,230","4,230",-310,-6.83,"2,220",9,-,
05/05/2020,"4,880",20,,319,"4,540","4,540","4,540","4,540",-340,-6.97,20,,-,
04/05/2020,"4,670",160,1,343,"4,350","4,880","4,880","4,350",210,4.5,160,1,-,
29/04/2020,"4,600",30,,329,"4,670","4,670","4,700","4,670",70,1.52,30,,-,
28/04/2020,"4,500",50,,324,"4,600","4,600","4,600","4,600",100,2.22,50,,-,
27/04/2020,"4,280","2,010",8,317,"4,020","4,500","4,500","3,990",220,5.14,"2,010",8,-,
24/04/2020,"4,280",-,,301,"4,280","4,280","4,280","4,280",,,,,-,
23/04/2020,"4,280",-,,301,"4,280","4,280","4,280","4,280",,,,,-,
22/04/2020,"4,280",-,,301,"4,280","4,280","4,280","4,280",,,,,-,
21/04/2020,"4,280",-,,301,"4,280","4,280","4,280","4,280",,,,,-,
20/04/2020,"4,010",120,1,301,"4,290","4,280","4,290","4,280",270,6.73,120,1,-,
17/04/2020,"4,000",110,,282,"4,270","4,010","4,270","4,010",10,0.25,110,,-,
16/04/2020,"4,000",-,,281,"4,000","4,000","4,000","4,000",,,,,-,
15/04/2020,"4,000","1,060",4,281,"4,000","4,000","4,000","4,000",,,"1,060",4,-,
14/04/2020,"3,800",20,,281,"4,000","4,000","4,000","4,000",200,5.26,20,,-,
13/04/2020,"3,800",-,,267,"3,800","3,800","3,800","3,800",,,,,-,
10/04/2020,"3,990","1,500",6,267,"3,790","3,800","3,900","3,790",-190,-4.76,"1,500",6,-,
09/04/2020,"3,990","2,080",8,281,"3,930","3,990","3,990","3,720",,,"2,080",8,-,
08/04/2020,"4,280",10,,281,"3,990","3,990","3,990","3,990",-290,-6.78,10,,-,
07/04/2020,"4,270",340,1,301,"4,280","4,280","4,280","4,280",10,0.23,340,1,-,
06/04/2020,"4,550","2,110",9,300,"4,240","4,270","4,500","4,240",-280,-6.15,"2,110",9,-,
03/04/2020,"4,270",670,3,320,"4,270","4,550","4,560","4,270",280,6.56,670,3,-,
01/04/2020,"4,590",380,2,300,"4,270","4,270","4,590","4,270",-320,-6.97,380,2,-,
31/03/2020,"4,330","2,300",9,323,"4,030","4,590","4,600","4,030",260,6,"2,300",9,-,
